45
t_index    tf-idf
651        0.2533014109980647
947        0.10644778141017211
1742       0.05493944566251673
1920       0.05661069672897824
2219       0.1527682451758281
2316       0.11801877431402229
2492       0.15087621349145264
2502       0.16114314910699443
2580       0.16001651991262647
2964       0.17120335086551153
3003       0.24660709647543505
3716       0.04391725488809931
4251       0.172615638321568
4370       0.0681884986688292
4457       0.17710815475182345
4717       0.17406886729830404
5916       0.037543960746719104
6108       0.1364538800037057
6189       0.04985414758491588
6221       0.18751771603763392
7013       0.17869980872939792
7465       0.08302885747913497
7760       0.2262799591013762
8469       0.13180246363285983
8675       0.07822888113897357
9009       0.05521414711304028
9327       0.17869980872939792
9679       0.07465395354796865
9783       0.2847173677800353
9826       0.2222671868994397
9969       0.10240557986234454
10517      0.13440735547199448
10550      0.2222671868994397
10654      0.2701697363843558
10668      0.12308701474836324
10964      0.14905299841264724
10969      0.09801403605290127
12902      0.06230352190924823
12958      0.14235868389001766
13063      0.061050134393782145
13065      0.1299339409239613
13171      0.03281845361417297
13207      0.09536653827687938
13784      0.010223252258697984
14131      0.1527682451758281
