139
t_index    tf-idf
319        0.04638328250956572
870        0.1229220899766702
983        0.07393515575466385
1071       0.04424244406156714
1079       0.0329550962357263
1084       0.0614610449883351
1252       0.24948369340933246
1266       0.016439914585348724
1299       0.1384794874439017
1386       0.028218240258045237
1387       0.061868965703286906
1392       0.07325165565949242
1447       0.03434050389201112
1556       0.04564362799760395
1643       0.15133446414744753
1664       0.06989046592108057
1679       0.028829360779634664
1940       0.0391955682449549
2065       0.15031081540824406
2207       0.086488082338904
2564       0.03036122803015485
2579       0.06649067430942515
2728       0.07642378706310644
2921       0.22927136118931932
2964       0.06756031068138967
2975       0.0349652964623552
2979       0.05881933285675963
3103       0.05256972966536387
3142       0.028143160647020705
3169       0.044930633580653745
3239       0.06066960130082774
3295       0.04200645108322248
3371       0.08020351950532156
3404       0.07399828969305088
3453       0.06547591579168031
3716       0.01733063850394225
3935       0.049653961831829276
4043       0.05303986544448641
4045       0.047151668556047355
4560       0.08814814645210253
4756       0.024901764227057758
4771       0.0584691740916315
4999       0.35944506864522996
5090       0.03383450562512346
5402       0.07477421085817648
5477       0.08771113488894729
5594       0.0315710737328648
5632       0.026768254243127333
5709       0.033438823360150936
5731       0.0415585046914182
5735       0.022734845585765034
5916       0.007407803759199695
6007       0.039997710028578354
6465       0.06498741063227034
6552       0.08127315587728608
6704       0.04309287443435341
6764       0.08360331111697698
7007       0.08282283027659867
7153       0.06597678947525722
7154       0.12474184670466623
7328       0.15031081540824406
7398       0.015389933906765229
7455       0.02561417505269358
7462       0.057786918421947685
7479       0.02962080446714202
7622       0.03220492280619086
7682       0.03184024052119308
7715       0.055870894367754206
7782       0.08650613043716054
7855       0.028218240258045237
7881       0.06687764672030187
8122       0.06701826434245128
8145       0.2543614050264288
8384       0.07558181089918332
8427       0.028369259722391283
8458       0.04097659645351996
8621       0.10300750129097615
8630       0.037804465049905936
8657       0.02366875130777567
8675       0.03087070134601695
8745       0.08054496927356934
8749       0.01987343316063632
8759       0.04512908441233259
8770       0.06089046865892418
8905       0.051517310245802354
9010       0.04700155212768174
9084       0.024467665409716375
9133       0.06597678947525722
9157       0.04458354654191336
9173       0.05079783263896597
9411       0.05745441557388666
9523       0.17173588134793358
9679       0.029459962493706214
9708       0.14954842171635296
9793       0.07346965735588284
10073      0.047748199792438696
10181      0.16194908121597487
10258      0.05010360513608136
10387      0.042158049171857795
10471      0.043414563697143506
10651      0.039861740738986746
10830      0.08771113488894729
11017      0.008048619418422198
11119      0.055271349887314615
11127      0.04853397502225225
11344      0.040551129436965094
11504      0.10302151167603336
11902      0.04878421941245616
11939      0.11835160225441389
12174      0.0214651786253618
12697      0.10002338128097299
12700      0.07477421085817648
12759      0.011062101585615538
12804      0.09314519860251608
12807      0.024838253887567968
12915      0.08157660485433858
12938      0.04657259930125804
13065      0.05127456543637394
13171      0.025901653338526513
13207      0.018816784023275024
13215      0.07051856482614624
13304      0.09101604164840002
13506      0.08929465609507975
13519      0.06208696739967734
13715      0.03867832430495316
13784      0.02017151227707049
13844      0.1825745119904158
13854      0.1050384363845725
13895      0.08488010596567949
13934      0.13845469190056264
13953      0.03817425999903879
13965      0.09290160618347315
14072      0.04695675610493132
14142      0.04736161609117982
14209      0.016029454763191914
14216      0.12011490072837532
14217      0.04246477552928774
14236      0.049432915356092996
14288      0.16254631175457215
