385
t_index    tf-idf
103        0.02199786261474084
329        0.02394827252877769
525        0.02843505685313808
942        0.019863474298147263
969        0.02297248977689178
973        0.02570902331472101
1228       0.019295673764428433
1251       0.06405629836790809
1266       0.02281786321647383
1268       0.036636814770049424
1298       0.019646400523457046
1299       0.010677961678024702
1321       0.032925654070069255
1352       0.11970421946966167
1364       0.03447438104378407
1386       0.013055216783009692
1450       0.03149302922373271
1618       0.04624567761052309
1639       0.042981085890685285
1679       0.013337952730288377
1742       0.010030389811879144
1788       0.04210872625597291
1920       0.02067102603116115
1940       0.018133896220734226
1947       0.017894592433372946
1948       0.05771202724727223
1958       0.04381174682692495
2016       0.020313705150106345
2046       0.024417752280541712
2059       0.027545731785424136
2128       0.04394543472667604
2207       0.013337952730288377
2274       0.05771202724727223
2336       0.039269925190705116
2357       0.01979054284865516
2387       0.05141804662944202
2483       0.04418157146500444
2550       0.02021144464684338
2564       0.01404667371556074
2724       0.02361131981069892
2725       0.06405629836790809
2749       0.02789116328917992
2752       0.03125689248540431
2825       0.03029254364941356
2892       0.06405629836790809
2918       0.029630603591727322
2940       0.024786373177202975
2975       0.016176753795556165
2979       0.027212864248615496
3005       0.025561907224343785
3101       0.029630603591727322
3139       0.03576445513533704
3165       0.03125689248540431
3171       0.0268916787152865
3218       0.05687011370627616
3224       0.04624567761052309
3225       0.03867921388536464
3235       0.03791578389287323
3261       0.0997078495077671
3311       0.042918608866640236
3415       0.030066535907704802
3428       0.02827686728181529
3431       0.029630603591727322
3446       0.02697397029144599
3457       0.04809324613377189
3510       0.03867921388536464
3532       0.02418000258919975
3582       0.04394543472667604
3716       0.03207219735715926
3754       0.025848764173864704
3762       0.02383457108544397
3772       0.02163532617518312
3802       0.03726426683703292
3854       0.06405629836790809
3882       0.03305190225763472
3884       0.031780054786855486
3925       0.020547407594650634
3994       0.03323594983592237
4040       0.025302163067072475
4229       0.02111710201708549
4235       0.030493462492912893
4402       0.03305190225763472
4418       0.031780054786855486
4601       0.038648524981241196
4636       0.03389000290606
4675       0.04624567761052309
4745       0.028250144534098343
4746       0.05578232657835984
4756       0.057604217571814546
4764       0.02266905264641678
4772       0.0242981054985879
4818       0.03423543440981578
4895       0.02643009275313104
4946       0.032925654070069255
4951       0.014985203497804916
4982       0.05771202724727223
5090       0.03130718298820996
5124       0.01698351151726947
5193       0.06405629836790809
5258       0.029714379088304817
5282       0.01005543182061603
5294       0.031966070971054465
5397       0.04157446787817829
5443       0.06405629836790809
5497       0.023075912894065315
5528       0.08115258810359223
5594       0.014606410884797147
5632       0.03715313487138282
5657       0.034424152923699804
5658       0.020626653531101564
5663       0.06405629836790809
5686       0.050027080653362754
5690       0.03125689248540431
5693       0.03205329443535688
5709       0.015470528422163923
5723       0.025848764173864704
5731       0.019227112781049598
5735       0.021036629849077223
5838       0.021546892168544052
5908       0.09615988330607061
5916       0.020563397946427205
5918       0.05136775612663636
5931       0.03205329443535688
5983       0.018073481159905848
6007       0.01850500847933542
6019       0.024063404216427758
6034       0.04765659542665619
6060       0.06405629836790809
6123       0.03355713536925136
6147       0.01743397456561617
6154       0.011462171207786458
6189       0.022754895320905588
6277       0.0187610489085877
6325       0.043572966022031305
6361       0.048266156463056924
6423       0.03100611382604904
6465       0.030066535907704802
6502       0.03355713536925136
6544       0.019024458410634795
6620       0.05763296145840747
6718       0.02491262136476844
6732       0.05400086654729206
6750       0.021372546926087473
6759       0.01477283089644963
6771       0.03990140648988722
6804       0.03804891682126959
6843       0.07735842777072928
6868       0.06405629836790809
6869       0.07327362954009885
7082       0.05771202724727223
7087       0.043629599085599574
7108       0.06405629836790809
7139       0.03886871188007606
7164       0.07551139539990084
7167       0.06405629836790809
7228       0.01362970168435699
7262       0.028816480729203734
7270       0.17308260940146497
7330       0.03233494276472877
7359       0.027716818046723338
7377       0.11542405449454446
7398       0.01424035812238347
7455       0.03555132477853935
7456       0.031780054786855486
7467       0.01579333235324867
7479       0.02740823099310228
7491       0.04131232430602033
7522       0.0616422227839519
7555       0.11618851316451088
7560       0.11917285542721986
7569       0.021036629849077223
7616       0.01760400140814183
7622       0.01489966223514038
7660       0.014942332934727345
7682       0.014730941356586945
7707       0.019364752194085146
7852       0.01565359149410498
7855       0.026110433566019383
7881       0.030941056844327845
8001       0.025848764173864704
8032       0.012882841660413731
8064       0.02199786261474084
8088       0.03399086176116275
8122       0.03100611382604904
8145       0.08826055204410353
8153       0.05400086654729206
8243       0.024898584763180426
8258       0.015983035485527233
8262       0.42299648118309113
8288       0.03399086176116275
8350       0.03233494276472877
8359       0.13873703283156927
8406       0.015246731246456447
8469       0.024063404216427758
8521       0.02696532962337446
8630       0.017490299964808106
8656       0.06405629836790809
8657       0.04380155197212301
8659       0.07853985038141023
8686       0.05169752834772941
8749       0.02758343281815267
8759       0.031318571330140016
8770       0.02817107874523358
8803       0.015746514611866356
8882       0.025302163067072475
8960       0.04394543472667604
8981       0.029013323767052644
9008       0.019646400523457046
9009       0.010080542531794913
9010       0.014496898614832866
9036       0.039269925190705116
9073       0.06405629836790809
9084       0.03396002087765797
9114       0.012882841660413731
9125       0.06490332339483199
9150       0.03867921388536464
9170       0.03812432590749135
9188       0.04057970553045164
9190       0.06405629836790809
9199       0.029013323767052644
9325       0.032925654070069255
9409       0.016225830848707996
9428       0.02372226478706894
9524       0.05244079616781231
9541       0.027212864248615496
9623       0.026581382949433394
9631       0.028816480729203734
9673       0.014857189544152409
9704       0.02543578366621962
9736       0.03274932186503002
9753       0.11457811333044307
9808       0.020950682005433013
9826       0.04057970553045164
9853       0.03352296618419009
9874       0.035357594887688505
9915       0.019646400523457046
9927       0.01905790111646358
9930       0.014689242658114237
9931       0.02023711182879753
9950       0.03262553378995989
9966       0.03029254364941356
9986       0.02199786261474084
10056      0.02643009275313104
10065      0.01950449305322884
10103      0.01979054284865516
10134      0.02570902331472101
10138      0.025040635318420944
10181      0.014985203497804916
10190      0.03990140648988722
10199      0.026281262669324026
10224      0.1921688951037243
10227      0.06405629836790809
10230      0.12811259673581618
10350      0.0268916787152865
10353      0.02466184270541318
10355      0.03760116360604016
10357      0.021459304433320118
10387      0.01950449305322884
10477      0.020787233939089145
10513      0.02643009275313104
10519      0.030066535907704802
10531      0.04394543472667604
10540      0.022011719943637455
10543      0.030524273709835615
10591      0.00919447760605089
10615      0.04131232430602033
10702      0.06585130814013851
10731      0.05687011370627616
10755      0.09336961375695968
10826      0.025040635318420944
10855      0.08020564787049742
10875      0.02789116328917992
10943      0.015746514611866356
10949      0.014857189544152409
10968      0.01957517177111129
10969      0.08947296216686472
11017      0.007447414888423815
11069      0.16734697973507953
11102      0.06405629836790809
11127      0.06174939643725953
11193      0.06405629836790809
11273      0.022865950988175843
11276      0.032062164089181264
11280      0.019091512545583757
11355      0.1421752842656904
11358      0.02491262136476844
11432      0.03355713536925136
11520      0.039269925190705116
11555      0.03235350759111233
11632      0.010677961678024702
11635      0.04765659542665619
11659      0.04744452957413788
11738      0.059371628545965484
11859      0.03576445513533704
11862      0.05687011370627616
11867      0.03990140648988722
11876      0.022472209608567866
11888      0.027716818046723338
11902      0.022570101969343857
11917      0.03710629452181344
11956      0.027050862701197408
11957      0.04932368541082636
12066      0.019936991548688162
12082      0.01760400140814183
12089      0.01763942400858254
12113      0.07327028633910926
12174      0.03972360539530495
12192      0.03459441565473421
12243      0.0669265670937178
12263      0.03990140648988722
12273      0.02266905264641678
12304      0.036636814770049424
12360      0.022472209608567866
12405      0.038342860836515676
12443      0.04057970553045164
12540      0.010704842309632678
12544      0.06405629836790809
12551      0.053507194405691655
12689      0.03355713536925136
12698      0.029845974669271195
12725      0.06140652566765875
12759      0.08188640139440949
12767      0.06884830584739961
12769      0.08641531695439221
12871      0.05324168083843894
12902      0.04549944790062413
12938      0.08618756867417621
12949      0.03423543440981578
12997      0.028816480729203734
13034      0.04057970553045164
13063      0.022292057688344483
13065      0.02372226478706894
13071      0.032925654070069255
13079      0.07071518977537701
13098      0.025990671644092907
13109      0.031780054786855486
13144      0.05136775612663636
13151      0.03315388412010286
13161      0.02673521595683247
13171      0.011983443910058166
13197      0.035357594887688505
13207      0.02611685126391501
13215      0.03262553378995989
13329      0.090046970012001
13376      0.009808042477531233
13389      0.03262553378995989
13459      0.05400086654729206
13509      0.023338382291246847
13515      0.023219126514632347
13620      0.01264684354279902
13638      0.060133071815409604
13655      0.07530477605065766
13668      0.09531319085331239
13745      0.04624567761052309
13748      0.02209078573250222
13762      0.016424813652430776
13783      0.02418000258919975
13784      0.0037329537662181534
13808      0.025571383901685462
13824      0.012416777787951838
13825      0.031966070971054465
13838      0.03990140648988722
13860      0.0150715517654281
13883      0.03545994850302696
13914      0.009783667367296139
13924      0.02843505685313808
13929      0.01412457076858372
13982      0.01551595208106943
13995      0.0516362293855497
14003      0.02543578366621962
14112      0.02266905264641678
14114      0.0340378289956286
14124      0.013741550511859312
14131      0.02789116328917992
14132      0.06405629836790809
14134      0.03355713536925136
14142      0.10955966063258425
14144      0.028623782064748606
14168      0.02843505685313808
14208      0.04057970553045164
14209      0.014832108943239563
14224      0.07671415170505638
14225      0.03464470615753987
14257      0.09815593533647271
14258      0.09787585885555647
