133
t_index    tf-idf
67         0.13557707250749526
398        0.06288390320692913
453        0.10744739123678713
870        0.12822035024476294
933        0.07290292591731422
939        0.04172171486692216
1004       0.06829809725004868
1079       0.03437554618943324
1266       0.017148517459534506
1447       0.035820668501902304
1706       0.09690590589052593
1742       0.04522938362364176
1778       0.14442244751850733
1934       0.021251172718620787
1938       0.04021275124544757
1962       0.027275980628747084
2132       0.11120981021076455
2176       0.11850838638163129
2183       0.15767916519261982
2186       0.07272466281073808
2262       0.07640899163406266
2613       0.07640899163406266
2857       0.03550236648190424
3121       0.08260200157028731
3142       0.02935620372091378
3182       0.138713188973325
3321       0.06541394579215773
3338       0.10744739123678713
3428       0.021251172718620787
3527       0.13051308782651458
3692       0.07565850267996715
3774       0.03807823669384638
3898       0.09314348691654853
4000       0.04429511727683698
4001       0.07185573927118809
4087       0.06990692501580575
4165       0.08159515935896285
4166       0.057653688140165596
4186       0.09314348691654853
4204       0.0508869455495727
4207       0.07290292591731422
4484       0.08853865824928299
4710       0.05274313281698899
4776       0.04397517021942498
4856       0.06586373746817117
4951       0.06757180233193547
4957       0.03749027179835478
5018       0.09194755974016033
5146       0.03703167132910483
5161       0.08853865824928299
5217       0.07047233495506698
5282       0.022671151961481555
5338       0.06369100720840927
5569       0.04838252205122008
5632       0.08376610587599179
5658       0.04650521280465358
6068       0.07883958259630991
6189       0.010260716772604034
6277       0.042298988084364726
6331       0.10151073455779146
6356       0.02943451945752087
6397       0.054782932445048275
6426       0.056168430634828355
6509       0.04495028887057702
6704       0.08990057774115404
6717       0.08853865824928299
6759       0.033307082194920706
7241       0.3659668473896255
7302       0.24690572534147373
7398       0.01605327989577553
7465       0.034177119931505
7553       0.08996240700020577
7657       0.07718780752716775
7800       0.027205429545231877
7882       0.05202735568239534
8032       0.0580917589993767
8106       0.03560792257818204
8115       0.06680392262598267
8427       0.02959204825170182
8675       0.03220130848441496
8749       0.02073002957325492
8759       0.023537132384720234
8828       0.08260200157028731
8854       0.06633126000263397
8903       0.283748848462315
9010       0.03268496046019955
9084       0.012761142562337392
9103       0.02365539157270613
9327       0.07355809751105426
9332       0.08260200157028731
9524       0.016890561952851876
9618       0.07799717290302177
9911       0.14442244751850733
10651      0.04157988494898571
10755      0.035085459942305906
10772      0.06497014004584628
10968      0.04413452368948387
10969      0.08069092040662297
11017      0.01679107149923599
11088      0.07047233495506698
11127      0.012656478744595159
11218      0.10046354791166533
11276      0.036143957178919724
11344      0.042298988084364726
11399      0.07423475392904437
11646      0.07290292591731422
11672      0.07290292591731422
12308      0.08159515935896285
12316      0.11784801479496257
12374      0.07971785011239635
12417      0.07565850267996715
12433      0.049389364262544526
12530      0.14442244751850733
12613      0.056168430634828355
12759      0.011538906798769628
12807      0.05181769385041791
12902      0.07693788660102771
13063      0.025130031032103862
13151      0.03737466269022717
13171      0.040527122467751274
13509      0.02630956188153003
13629      0.08477623927530559
13784      0.02945733933968055
13953      0.0796393388420321
13954      0.14442244751850733
13982      0.03498253617868404
14021      0.06586750628780144
14107      0.20302146911558291
14162      0.07640899163406266
14165      0.13361135130193083
14168      0.06411017512238147
14171      0.13557707250749526
14209      0.016720365756546555
