154
t_index    tf-idf
242        0.04864958980244349
301        0.12121474245492847
312        0.11734671523996995
313        0.05821146146394152
315        0.042341233264577914
317        0.05821146146394152
332        0.04864958980244349
398        0.052778887650493315
411        0.0831586383882061
463        0.06065495398279693
476        0.07960409891217524
527        0.06478425183084677
532        0.14862219608370045
537        0.04945532016539679
549        0.10218669042156728
618        0.12983304548440677
855        0.17039729982773627
1075       0.2345278861825812
1213       0.04714254584714576
1507       0.030891641239011704
1534       0.10993267686627012
1600       0.12700139174282454
1672       0.07115327420785264
1739       0.15101212010353146
1760       0.05776156397783901
1913       0.04553555885996143
1920       0.019558054090600022
2377       0.05380810600930987
2464       0.08519864991386814
2564       0.026580741943607763
2605       0.033420919368440424
2701       0.0549023695997186
2859       0.05528304600848904
2949       0.03704240590235234
2962       0.06289291142718613
3102       0.12121474245492847
3114       0.061187921553161245
3354       0.07573465498188908
3428       0.017836253797199494
3468       0.04864958980244349
3531       0.05821146146394152
3621       0.03933601023594905
3738       0.05244897140180162
3907       0.04531769335379763
4001       0.03015450533944661
4043       0.04643550566213317
4226       0.05963583185240212
4277       0.03948996751070539
4315       0.05001408085946624
4499       0.09626506822269808
4649       0.0491825573728078
4951       0.02835673663483399
5004       0.09720401409422158
5221       0.058673357619984975
5368       0.0831586383882061
5538       0.09018132624121383
5542       0.1338154675601441
5569       0.04060777981904093
5614       0.03873351194447783
5709       0.029275124634328627
5731       0.036383768392624055
5969       0.07431109804185022
6046       0.07021682564429498
6090       0.058208964155975686
6189       0.008611889372909153
6200       0.03600028233515461
6281       0.0831586383882061
6292       0.06457449149776365
6297       0.06690773378007205
6350       0.04787968174671085
6426       0.04714254584714576
6651       0.08519864991386814
6680       0.04945532016539679
6729       0.07968300601615812
7026       0.05607045793571353
7044       0.06478425183084677
7182       0.06173781152777068
7188       0.016149268885155214
7221       0.09333915007521142
7231       0.03537942448784174
7393       0.06013789829170248
7408       0.030064530698837813
7483       0.058673357619984975
7555       0.07328845124418008
7622       0.028194865555996474
7759       0.24242948490985694
7881       0.029275124634328627
7957       0.06065495398279693
8115       0.05606898660992276
8147       0.045102534321483714
8173       0.05528304600848904
8217       0.07968300601615812
8427       0.0496736147209275
8480       0.0491825573728078
8503       0.028520134821867184
8506       0.0831586383882061
8565       0.10555777530098663
8572       0.06848337219875798
8690       0.03136880859019619
8751       0.06848337219875798
8806       0.10920937827457503
9424       0.16266757178971594
9452       0.05180741363644107
9474       0.0549023695997186
9646       0.12121474245492847
9945       0.06173781152777068
10136      0.030797765240267925
10211      0.06767764183580467
10290      0.07021682564429498
10299      0.17039729982773627
10763      0.07817596206086039
10784      0.06690773378007205
10811      0.21642978741616778
10814      0.10361482727288214
10843      0.14638657146702938
11017      0.007046430254761328
11126      0.09333915007521142
11168      0.052125222174491455
11305      0.09720401409422158
11345      0.042341233264577914
11377      0.21428068223299904
11415      0.14862219608370045
11486      0.06767764183580467
11547      0.046206097283588085
11548      0.07115327420785264
11564      0.09720401409422158
11632      0.02020607508900033
11660      0.034545995287436855
11695      0.10218669042156728
11992      0.05059147030431466
12034      0.0831586383882061
12203      0.03176023947268506
12209      0.04838913257297751
12355      0.042341233264577914
12425      0.052778887650493315
12440      0.03537942448784174
12708      0.042341233264577914
12807      0.021745471436778678
12828      0.10920937827457503
12855      0.04198038522588043
12941      0.028114493813784565
12993      0.10218669042156728
13171      0.03401468952212775
13378      0.048914023631483144
13509      0.0220817942249801
13653      0.040773523470139864
13784      0.014127854431094745
13898      0.04643550566213317
13953      0.033420919368440424
14023      0.07545416633412758
14091      0.10002816171893247
14092      0.08088721444289633
14142      0.013821431444313585
14209      0.08420110019277743
