410
t_index    tf-idf
77         0.059522269344248924
84         0.051782963719870734
133        0.07172616222320892
242        0.02878732652144289
262        0.05523139252274055
308        0.037947866300730555
315        0.05010899011718958
317        0.03444535411825215
319        0.024028762045242905
330        0.02160606625572498
363        0.03959118230920762
390        0.0383346584930157
504        0.03444535411825215
519        0.04397196054858109
525        0.03183976521653255
545        0.024840971155170526
629        0.04812748188192953
637        0.05751834094158689
675        0.039154998326616425
737        0.0383346584930157
815        0.05041443030077588
872        0.06462225158239791
891        0.025272562363025483
939        0.04144145927719222
942        0.022241853121803788
967        0.06435928980078653
980        0.027614760385497667
981        0.02910269837834284
983        0.13405683231111148
1026       0.026438451771273713
1031       0.05523139252274055
1036       0.03205108768580541
1073       0.052876903542547427
1091       0.04397196054858109
1115       0.04715066913641336
1158       0.09680057812333777
1167       0.05885616739274785
1190       0.03294284785479133
1241       0.02283248102794338
1244       0.12924450316479583
1250       0.10253741147900176
1299       0.023913002500778748
1319       0.01839145998967751
1385       0.029264099771551824
1419       0.04920729827489002
1439       0.028481370169708992
1447       0.017790025886259744
1450       0.05289583180473157
1480       0.05607781644532546
1481       0.03294284785479133
1529       0.06462225158239791
1534       0.021683415880631877
1539       0.02137745952889798
1541       0.042689191451331016
1550       0.017950584417783775
1557       0.03700941458559921
1593       0.01763194393491052
1606       0.039154998326616425
1642       0.04397196054858109
1643       0.11759775175980987
1650       0.030111588698253474
1679       0.014934989776703187
1685       0.042103387634079
1711       0.04920729827489002
1771       0.07117056162104
1864       0.01927298673130055
1894       0.027341443477441142
1919       0.024126837211393668
1920       0.011573049053783924
1934       0.04221684614931889
1962       0.013546380393005805
1995       0.07747324564454433
2046       0.027341443477441142
2176       0.029428083696373925
2180       0.22919705185507805
2207       0.044804969330109565
2376       0.025495370630488526
2432       0.037947866300730555
2460       0.035891237162253904
2468       0.060466730249049465
2550       0.022631488150916684
2564       0.04718571116139709
2577       0.04052353174571128
2625       0.026315710464089252
2656       0.03678291997935502
2682       0.040046758495602346
2769       0.030655899435944982
2949       0.02191903031826347
2960       0.030843955659919545
2962       0.03721549933906449
2975       0.018113698364535455
3005       0.04293389294314387
3045       0.03528819401940236
3089       0.030471231797437697
3103       0.13616818997785096
3149       0.02207917071157515
3154       0.026562680888093132
3159       0.025162948733634914
3163       0.026944667088893988
3166       0.05523139252274055
3235       0.02122783969423716
3241       0.028481370169708992
3250       0.022919705185507802
3296       0.03757514243824871
3320       0.03444535411825215
3321       0.06497454333679323
3366       0.05441494126615034
3428       0.010554211537329723
3446       0.010067911187624753
3475       0.04397196054858109
3486       0.12464779427718949
3499       0.04920729827489002
3527       0.04321213251144996
3647       0.03721549933906449
3691       0.051782963719870734
3697       0.06462225158239791
3716       0.017956201724941345
3733       0.051782963719870734
3737       0.019458770247282115
3767       0.026944667088893988
3774       0.01891122764642647
3779       0.03205108768580541
3806       0.04034065500602422
3827       0.03959118230920762
3864       0.02583893721398032
3882       0.07401882917119842
3889       0.040046758495602346
3923       0.04625890896742744
3931       0.08063530571759828
3935       0.02572313059591112
3942       0.04397196054858109
3969       0.04625890896742744
4095       0.027477190848112714
4125       0.0766693169860314
4195       0.06683924220980053
4206       0.033178462292422925
4256       0.03163271218146115
4277       0.02336732115662668
4351       0.03444535411825215
4370       0.013939924530098312
4396       0.07172616222320892
4403       0.0180590380928239
4423       0.0441583414231503
4460       0.045438569133826705
4560       0.04566496205588676
4593       0.03620660901915385
4637       0.02137745952889798
4776       0.02183988879254732
4846       0.04566496205588676
4856       0.1308426272907057
4928       0.02309641260873925
4952       0.042689191451331016
4999       0.06982866095961676
5019       0.05918946828608151
5025       0.02878732652144289
5031       0.045438569133826705
5085       0.029764139266959064
5095       0.033462945046053294
5108       0.06697251916668874
5124       0.009508527133513701
5197       0.027895566352456973
5217       0.06999895398653598
5258       0.03327226875659504
5313       0.02505449505859479
5327       0.06462225158239791
5342       0.062225271941348144
5423       0.03757514243824871
5458       0.067839321200615
5538       0.05336281960823845
5594       0.016355328411338212
5658       0.02309641260873925
5686       0.011203427590796755
5690       0.03499947699326799
5735       0.011777738986088932
5872       0.04467905307905972
5888       0.10109024945210193
5916       0.011512791517350414
6007       0.02072072963859611
6015       0.024631805188094446
6100       0.030843955659919545
6142       0.03721549933906449
6147       0.019521454091939294
6154       0.012834609123960448
6180       0.07172616222320892
6189       0.010191792874357517
6200       0.021302376580247674
6277       0.021007427400286473
6282       0.04275491905779596
6292       0.012736845807271965
6318       0.030111588698253474
6340       0.05167787442796064
6350       0.11332700134019269
6356       0.01461840007455762
6361       0.027022683612439456
6375       0.030111588698253474
6583       0.06453371874889186
6588       0.013511341806219728
6679       0.0988804759107945
6704       0.02232417305556291
6713       0.0383346584930157
6742       0.035891237162253904
6796       0.042039391166598085
6847       0.027895566352456973
6849       0.05041443030077588
6851       0.019647983805869438
6878       0.06462225158239791
6901       0.038736622822272165
6913       0.043310519659964866
6983       0.06462225158239791
7007       0.02145309660026218
7073       0.03366659152890414
7087       0.024426822822118374
7153       0.03417913715966726
7175       0.05041443030077588
7188       0.02866792577495841
7193       0.02309641260873925
7386       0.023276220319872254
7395       0.07172616222320892
7465       0.0169737716722676
7467       0.017684367459198876
7485       0.02878732652144289
7587       0.01997131587804523
7593       0.026438451771273713
7605       0.024840971155170526
7638       0.04905760308130028
7660       0.016731472523026647
7711       0.045438569133826705
7740       0.031035527156318354
7782       0.044814319109489374
7801       0.033419621104900266
7852       0.017527894547283436
7882       0.02583893721398032
7883       0.05751834094158689
7897       0.011836980634579795
7950       0.03417913715966726
8017       0.027341443477441142
8064       0.024631805188094446
8074       0.04812748188192953
8078       0.0253833610275856
8115       0.01658879583384675
8145       0.03294284785479133
8193       0.044483706243607576
8229       0.04154926475906316
8243       0.027879849060196624
8339       0.04061036354604125
8341       0.061311798871889964
8376       0.05751834094158689
8384       0.039154998326616425
8406       0.017072318360888718
8441       0.03528819401940236
8630       0.01958452368576009
8657       0.02452309376617676
8675       0.1279400157434259
8690       0.018561803689232027
8692       0.07172616222320892
8740       0.026688434326571104
8759       0.011689513678122968
8854       0.03294284785479133
8880       0.028633206675007288
8882       0.028331750335048173
8908       0.041023571241118516
9010       0.06493081419152708
9017       0.029428083696373925
9084       0.012675422654950003
9103       0.011748246083283006
9114       0.01442538539338526
9119       0.039295967611738876
9147       0.021761353721262092
9183       0.07172616222320892
9268       0.038736622822272165
9308       0.02720747063307517
9342       0.03226685937444593
9428       0.026562680888093132
9484       0.02336732115662668
9504       0.20713185487948294
9516       0.033178462292422925
9523       0.06672555936541137
9524       0.016777103663419973
9557       0.05757465304288578
9562       0.029764139266959064
9626       0.04812748188192953
9679       0.03052334333936191
9704       0.056962740339417985
9750       0.025162948733634914
9793       0.11418240486446554
9803       0.05523139252274055
9810       0.01572857038713236
9853       0.012512293987185263
9878       0.03558528081052
9923       0.03499947699326799
9927       0.028453098122368282
9945       0.03653199433718494
10029      0.03757514243824871
10039      0.05751834094158689
10103      0.04432037826148162
10136      0.03644780265168061
10258      0.02595606736490503
10266      0.02216018913074081
10268      0.09841459654978003
10388      0.020863076047031148
10422      0.027477190848112714
10471      0.06747247050668922
10486      0.08041423996905663
10540      0.012323660871107742
10563      0.04812748188192953
10591      0.06177234174926971
10637      0.09396712159466991
10651      0.02065029103381682
10675      0.043310519659964866
10772      0.03226685937444593
10794      0.051782963719870734
10826      0.02803890822266273
10875      0.031230747852204685
10906      0.02910269837834284
10922      0.0383346584930157
10982      0.060466730249049465
11012      0.033419621104900266
11017      0.10840882983455703
11019      0.043310519659964866
11020      0.03060649782786735
11037      0.03444535411825215
11074      0.039154998326616425
11115      0.05144626119182224
11125      0.024735854575721538
11153      0.07648611189146558
11218      0.0249471770449944
11264      0.039811656528953784
11273      0.03840575287099763
11276      0.017950584417783775
11282      0.02160606625572498
11331      0.029936391668754392
11332      0.022407159554744687
11335      0.028184283378591343
11344      0.021007427400286473
11380      0.0172723008357263
11386      0.015903767416631447
11417      0.05523139252274055
11459      0.035891237162253904
11504      0.24906036240763643
11582      0.06051098250903633
11592      0.039154998326616425
11632      0.011956501250389374
11685      0.04467905307905972
11757      0.11916048599407862
11883      0.040046758495602346
11928      0.042103387634079
11934      0.05041443030077588
11937      0.023459239052149226
11984      0.05483835116032376
12066      0.02232417305556291
12089      0.03291917215011967
12103      0.022575176049617795
12127      0.03757514243824871
12203      0.03758684863786796
12354      0.042103387634079
12362      0.02191903031826347
12444      0.03499947699326799
12475      0.03417913715966726
12540      0.011986600469240613
12541      0.02199878773753183
12551      0.01997131587804523
12580      0.03471867102630868
12611      0.04549198589598566
12640      0.01909051111005163
12695      0.040046758495602346
12696      0.048651697672721095
12697      0.0690892033429052
12725      0.022919705185507802
12759      0.005730698483149435
12799      0.02393161651550734
12804      0.024126837211393668
12807      0.012867405237234217
12845      0.032989539400936754
12871      0.017033326415998896
12906      0.04885364564423675
12915      0.014086862913015094
12932      0.03471867102630868
12933      0.043310519659964866
12954      0.03366659152890414
12987      0.04052353174571128
13079      0.03959118230920762
13105      0.02910269837834284
13171      0.020127445632641548
13207      0.13647193596577822
13362      0.04397196054858109
13376      0.010982421147644335
13384      0.03444535411825215
13504      0.0253833610275856
13509      0.013066416862201096
13515      0.012999649351453146
13519      0.04824603450984506
13533      0.04467905307905972
13540      0.03471867102630868
13576      0.04920729827489002
13700      0.03620660901915385
13715      0.02003722463671656
13784      0.048069123936903956
13845      0.05336281960823845
