40
t_index    tf-idf
868        0.18923583725677753
1266       0.04642049494286537
1380       0.10606099170505055
1612       0.18774610990248689
1958       0.13369544856520899
2140       0.14410409179886885
3218       0.17354421844787896
3261       0.20284492373052926
3802       0.11371523007087636
4471       0.09933027744256225
4511       0.145398026391188
5515       0.15127565186212896
5916       0.06275104079581949
6154       0.06995567317642114
6189       0.05555087221700491
7270       0.13204425056469432
7455       0.07232535651729538
8262       0.3520394853961652
8749       0.05611553507418192
9125       0.19805827347911578
9409       0.09902913673955789
9524       0.04572221753657055
9679       0.08318449787901282
9853       0.06819887854790653
9930       0.08965106522768732
10514      0.32957691025062164
10943      0.09610378434298335
11127      0.03426068807081069
11344      0.11450202427655665
11599      0.19395933683905925
11738      0.12078520922493202
11821      0.19076638409781238
11948      0.3207984575749431
12089      0.0358855158880211
12243      0.102116190937007
12244      0.22948660115026015
13161      0.1631697865851713
13654      0.24352539332075931
13748      0.13482400139543116
14258      0.1194707611645089
