271
t_index    tf-idf
10         0.02569582125932476
11         0.07558371948947344
377        0.08205159390925622
435        0.09107150851752777
456        0.06574940684545737
762        0.09107150851752777
891        0.03208885443140688
906        0.07303167930098468
965        0.028880841052896348
973        0.03655158970217587
998        0.029325772806237115
1021       0.08205159390925622
1063       0.11403171162402559
1079       0.0433538262420661
1099       0.07557608955429805
1105       0.09695773989705832
1117       0.04042730517338698
1241       0.028990655933070323
1250       0.043397631833021366
1354       0.1674950668838394
1386       0.03712229138259732
1452       0.08205159390925622
1455       0.06401176469271315
1541       0.054202942724966736
1550       0.022792057333437213
1557       0.07048689999275812
1601       0.05345914108162153
1614       0.08961162740605351
1650       0.038233020164599535
1685       0.05345914108162153
1708       0.048673943638567176
1712       0.024549282614143016
1742       0.04278186943960186
1864       0.0489422526133676
1901       0.06574940684545737
1934       0.026801600312213427
2088       0.041249451340396204
2094       0.08205159390925622
2098       0.03845933867032203
2192       0.08205159390925622
2257       0.061108000766825606
2376       0.032371756574768325
2482       0.05275556508413937
2483       0.09422217169534636
2508       0.046385080845224226
2550       0.014367726517184399
2564       0.059912223974396356
2619       0.07677528210371042
2728       0.05026936594866773
2749       0.039654029030295634
2768       0.054202942724966736
2836       0.054202942724966736
2857       0.02238747595684391
2883       0.04274684692649864
2976       0.07012791537509715
3005       0.3452530719506512
3031       0.05145318043164003
3111       0.09107150851752777
3163       0.03421194445970422
3175       0.052088086158554064
3311       0.03050958728920941
3539       0.07677528210371042
3559       0.06126822884404819
3621       0.02955407666341279
3638       0.048673943638567176
3715       0.05145318043164003
3802       0.026490080453575704
3808       0.08205159390925622
3858       0.022929762174795337
3883       0.052088086158554064
4235       0.0433538262420661
4238       0.04096959139133841
4318       0.09107150851752777
4421       0.049184322232666514
4481       0.06126822884404819
4500       0.0497155382788958
4545       0.09107150851752777
4580       0.04096959139133841
4712       0.061108000766825606
4756       0.016379663280278785
4760       0.03325934958253612
4835       0.07012791537509715
4863       0.06574940684545737
4885       0.08205159390925622
4957       0.023641031336010046
4962       0.05499185008444161
4986       0.0347157358675963
5009       0.05275556508413937
5018       0.028990655933070323
5085       0.03779185974473672
5090       0.02225536328835852
5120       0.07012791537509715
5202       0.09114300862089482
5254       0.07677528210371042
5282       0.04288867924145203
5316       0.10989643678137932
5432       0.17024128471005492
5440       0.03454562905219436
5465       0.03454562905219436
5479       0.052088086158554064
5569       0.06101917457841882
5576       0.07303167930098468
5594       0.020766542981692986
5631       0.05145318043164003
5657       0.0244711263066838
5686       0.05690046809338992
5709       0.08798037956408805
5711       0.12495811137978616
5731       0.027335987405168093
5792       0.03154085825896516
5861       0.03404825694201098
5916       0.004872639950957037
5948       0.03014300005953265
5994       0.07303167930098468
6000       0.07303167930098468
6019       0.03421194445970422
6026       0.05499185008444161
6189       0.08411411538238334
6229       0.03801057054134186
6292       0.04851634572948345
6318       0.038233020164599535
6361       0.051466504365273634
6392       0.03454562905219436
6500       0.05105142888784565
6572       0.048673943638567176
6645       0.055831688961279796
6759       0.021003149246726388
6851       0.024947264276597346
6913       0.05499185008444161
6947       0.11166337792255959
6993       0.03088680170287785
7007       0.027239236133645105
7034       0.05275556508413937
7148       0.05084781611599321
7228       0.03875582962690065
7231       0.026581400028860128
7359       0.03940615513439581
7398       0.02024611051651133
7435       0.07012791537509715
7462       0.03801057054134186
7467       0.022454038690590743
7479       0.05845113609286909
7515       0.03208885443140688
7555       0.055063350187808655
7561       0.04153546254746245
7569       0.014954326610294272
7578       0.061108000766825606
7581       0.06574940684545737
7663       0.03695202086789853
7681       0.046811774353008255
7707       0.08259502528171299
7782       0.0569012410253626
7881       0.021995094891022013
7897       0.015029546392419773
8040       0.07303167930098468
8113       0.038233020164599535
8301       0.03222953673212466
8341       0.038924137581834134
8396       0.059808445947125186
8430       0.09107150851752777
8458       0.08085967477973656
8488       0.059867730724264746
8657       0.01556862289559274
8749       0.052288687729304874
8877       0.05769385824683871
8942       0.02630934163044045
9009       0.04299578207467574
9043       0.034377717224749825
9075       0.028034169418707906
9084       0.02414118837191911
9103       0.0298337582850213
9230       0.023862220560596132
9244       0.14606335860196937
9308       0.03454562905219436
9324       0.09107150851752777
9391       0.032371756574768325
9552       0.05145318043164003
9613       0.07515352833724567
9675       0.07303167930098468
9681       0.08472218727070768
9685       0.07303167930098468
9700       0.04818282927607573
9729       0.18214301703505553
9790       0.08205159390925622
9927       0.054190824261670364
9929       0.052088086158554064
9930       0.020884308365291055
9982       0.03715695401782268
10266      0.056274078819102284
10342      0.0244711263066838
10411      0.05499185008444161
10458      0.03801057054134186
10548      0.04818282927607573
10563      0.061108000766825606
10591      0.013072171932326218
10695      0.03990671631114939
10743      0.054202942724966736
10841      0.04096959139133841
10885      0.04557150431044741
10949      0.02112308545126111
11017      0.05294150034623693
11047      0.06401176469271315
11114      0.09116822933374885
11127      0.015962125439573357
11221      0.05499185008444161
11263      0.03372693231822711
11276      0.022792057333437213
11331      0.03801057054134186
11345      0.031811971941708754
11346      0.05084781611599321
11347      0.03868966302064276
11380      0.02193083310080068
11385      0.043397631833021366
11503      0.08205159390925622
11555      0.02299916493170373
11582      0.02561048989733205
11598      0.05486692682413797
11609      0.05275556508413937
11656      0.08816536800756372
11729      0.04818282927607573
11732      0.09362354870601651
11864      0.02966974841237122
11903      0.0284506205126813
11932      0.028771945136465183
11933      0.05275556508413937
11937      0.029786457589964524
11957      0.03506276939551033
11994      0.04557150431044741
12012      0.09107150851752777
12043      0.036355902013439634
12089      0.01671913608052769
12174      0.02823835250615942
12201      0.03655158970217587
12203      0.023862220560596132
12266      0.0497155382788958
12540      0.01521952036599304
12613      0.07083862373015691
12640      0.02423943497426458
12688      0.06775536749543887
12708      0.031811971941708754
12759      0.007276331808962328
12807      0.032675776016413506
12871      0.0432548092270445
12902      0.01617211524316115
12915      0.017886247026231938
12941      0.02112308545126111
12972      0.09107150851752777
13001      0.0497155382788958
13022      0.06775536749543887
13151      0.04713625852513776
13320      0.09107150851752777
13376      0.027889005352837105
13484      0.046811774353008255
13725      0.07012791537509715
13784      0.031843775495400316
13799      0.03127527789663006
13808      0.036355902013439634
13824      0.01765345036924953
13838      0.05672949223718583
13860      0.06428355946018291
13914      0.013909847566523798
13929      0.020081490810932485
13995      0.0734133789200514
14032      0.026490080453575704
14043      0.04212706378824133
14060      0.04373565047586783
14112      0.03222953673212466
14142      0.010384368980310046
14209      0.021087427315873083
14225      0.024627911168016787
14236      0.06503109587838182
