359
t_index    tf-idf
14         0.04087887477616241
80         0.055712223565216275
102        0.043378553536363676
332        0.030054745659652164
334        0.0904347023540389
382        0.0328135169664615
431        0.04829554917068934
493        0.06746737436060025
544        0.031623402740979696
564        0.04521735117701945
570        0.04087887477616241
617        0.07318834143073698
657        0.06005069996607332
736        0.02539684257193457
750        0.0631288979597432
791        0.05137374716435924
825        0.030218107601815872
1036       0.03346220038163547
1063       0.03125440067878337
1064       0.06927841978200831
1071       0.023928790658331728
1095       0.17131886127515805
1099       0.04142857019376658
1105       0.01993100872003474
1117       0.0332415740215796
1203       0.08242293541174665
1249       0.023837726284256438
1319       0.019201180487798956
1327       0.04829554917068934
1380       0.020315481196075926
1386       0.015262004127566623
1401       0.04456866776184548
1439       0.05947063794558322
1539       0.044637289156529356
1557       0.019319413728021553
1604       0.06692440076327094
1607       0.02854520474730981
1692       0.03439322206050921
1712       0.06055734793808989
1785       0.04282971531878951
1839       0.03391758822905603
1864       0.02012151819237627
1908       0.04743909224909968
1925       0.037471420054179104
1934       0.022037763260602517
1938       0.0625517779939855
1940       0.021199157667752464
1957       0.055712223565216275
2023       0.06005069996607332
2027       0.0631288979597432
2034       0.14988568021671642
2059       0.03220192197444832
2114       0.03684182674106959
2140       0.027602457040556902
2186       0.09427061528855507
2376       0.026617854882325893
2429       0.11996481445843306
2439       0.20221039730279786
2564       0.0164210518897295
2603       0.0459079133124594
2625       0.027474311803915547
2632       0.04829554917068934
2656       0.019201180487798956
2772       0.027474311803915547
2779       0.05143253851759024
2861       0.029579111828198987
2939       0.01726995498158865
2975       0.056733569568844115
3025       0.07560135356498503
3030       0.03439322206050921
3031       0.04230766059296942
3087       0.04664613699382646
3100       0.043957072769832295
3110       0.027222535496477223
3231       0.10788563742551022
3235       0.06648731230101616
3345       0.01993100872003474
3368       0.03961859636897526
3396       0.04521735117701945
3428       0.011018881630301259
3446       0.010511170943319055
3493       0.043957072769832295
3527       0.022557316169589885
3542       0.023569092943998966
3551       0.03463920989100416
3558       0.055712223565216275
3559       0.025189069065518876
3575       0.04180989645503614
3661       0.10494329544131176
3679       0.025292451506176563
3716       0.037493518229595575
3737       0.020315481196075926
3744       0.025824899627052672
3750       0.01767000155115868
3758       0.033687471846764884
3806       0.02105836617107753
3837       0.05406281138835339
3862       0.11532612821568677
3882       0.03863882745604311
3925       0.024020636710412175
3931       0.016837086991913146
4001       0.018628851592581604
4068       0.02854520474730981
4087       0.07249445873756959
4197       0.0328135169664615
4207       0.037800676782492514
4235       0.01782396103281501
4295       0.037471420054179104
4308       0.04521735117701945
4312       0.04743909224909968
4374       0.04743909224909968
4390       0.06005069996607332
4402       0.019319413728021553
4410       0.038853985499466046
4412       0.07376673542325701
4471       0.01902624472150099
4567       0.024686629376115585
4617       0.06605081013206528
4678       0.03814038783442103
4727       0.12221003919034175
4834       0.043957072769832295
4846       0.023837726284256438
4856       0.03415080835774776
4910       0.019379023906534686
4951       0.01751822596569706
5003       0.024785247579921385
5017       0.04664613699382646
5037       0.05766306410784339
5067       0.0332415740215796
5081       0.026385237039037057
5095       0.034936217562020415
5105       0.06746737436060025
5123       0.04922657084956308
5146       0.03840236097559791
5187       0.04133426262358296
5196       0.036540398375305365
5208       0.0664831480431592
5245       0.03439322206050921
5263       0.12501760271513349
5294       0.01868472638988421
5336       0.03415276251707543
5338       0.04953634879141437
5342       0.016241215734351663
5397       0.024301002078491188
5398       0.04180989645503614
5480       0.043378553536363676
5497       0.026976547665982273
5530       0.10812562277670679
5561       0.026976547665982273
5594       0.01707540417887388
5614       0.023928790658331728
5625       0.030552509797585437
5654       0.038853985499466046
5657       0.02012151819237627
5658       0.02411327797629916
5735       0.036888831904102456
5820       0.0459079133124594
5843       0.03725770318516321
5884       0.10705182436114712
5916       0.008013109996600558
5974       0.04829554917068934
5983       0.042257060705565744
5990       0.03624722936878479
6036       0.04743909224909968
6078       0.037800676782492514
6090       0.017980168177407635
6108       0.029123723980778428
6114       0.027602457040556902
6147       0.02038092482130237
6153       0.04922657084956308
6200       0.022240255953903165
6201       0.0351488299851298
6292       0.039892832107069065
6297       0.08266852524716592
6325       0.033958878831437445
6340       0.053953095331964546
6356       0.015262004127566623
6370       0.023307039045367167
6385       0.05406281138835339
6392       0.028405333482789282
6400       0.03814038783442103
6426       0.029123723980778428
6588       0.014106205423559613
6600       0.034890986198442484
6615       0.20814723280954128
6616       0.09972472206473881
6680       0.030552509797585437
6759       0.01726995498158865
7016       0.05263402557154638
7043       0.0631288979597432
7155       0.0631288979597432
7184       0.055712223565216275
7205       0.04829554917068934
7206       0.04922657084956308
7225       0.039229462599299526
7228       0.015933597030336172
7299       0.0631288979597432
7337       0.04521735117701945
7386       0.048602004156982376
7398       0.00832373786104759
7467       0.018462956806431896
7479       0.016020589374295797
7483       0.03624722936878479
7550       0.03415276251707543
7569       0.012296277301367484
7622       0.017418225243720352
7630       0.03302540506603264
7725       0.04087887477616241
7750       0.0631288979597432
7800       0.014106205423559613
7824       0.035413040924262576
7846       0.03346220038163547
8154       0.055712223565216275
8243       0.01455365735177869
8288       0.03973650389119144
8339       0.021199157667752464
8489       0.055712223565216275
8503       0.052857510313919755
8521       0.015761705793684255
8603       0.0878201302832431
8630       0.020446771179064346
8657       0.012801385800471028
8708       0.053010004653476044
8718       0.055204914081113804
8749       0.0214973305318056
8770       0.03293297439896215
8942       0.08653200340872896
9084       0.006616741636972631
9109       0.03302540506603264
9115       0.05406281138835339
9119       0.020513025256809172
9157       0.02411327797629916
9175       0.0631288979597432
9335       0.03849123891793246
9359       0.13993841098147938
9392       0.031074564523405537
9407       0.032482431468703325
9449       0.043378553536363676
9524       0.04378937230712599
9640       0.04087887477616241
9673       0.01736857318539445
9681       0.023221094813275764
9688       0.038853985499466046
9847       0.0356839414537157
9905       0.04087887477616241
9924       0.03089770100295968
9936       0.03684182674106959
10014      0.0328135169664615
10025      0.0631288979597432
10062      0.027098834704082066
10103      0.06940750620917552
10136      0.01902624472150099
10145      0.05137374716435924
10150      0.10742256972758661
10161      0.05406281138835339
10244      0.0631288979597432
10258      0.027098834704082066
10262      0.0631288979597432
10285      0.0631288979597432
10342      0.02012151819237627
10412      0.04560286641457788
10422      0.028686928665175596
10486      0.02098865908826235
10530      0.030384002387965577
10591      0.0429946610636112
10611      0.14524037007871657
10612      0.0332415740215796
10805      0.03089770100295968
10875      0.032605743460045813
10885      0.037471420054179104
10903      0.025824899627052672
10923      0.06144742687978821
10941      0.036540398375305365
10957      0.05406281138835339
10964      0.031812788204772596
10969      0.04183880637427446
11017      0.04788458381105655
11086      0.06005069996607332
11156      0.02799636652973564
11204      0.0459079133124594
11250      0.020446771179064346
11289      0.05766306410784339
11344      0.021932321051380908
11386      0.01660396231588524
11407      0.01589036465084023
11477      0.04180989645503614
11482      0.04743909224909968
11486      0.04180989645503614
11582      0.02105836617107753
11649      0.055712223565216275
11698      0.0918158266249188
11717      0.0631288979597432
11730      0.05024638971331645
11757      0.017772394670991943
11765      0.08088415892111915
11869      0.048413456692905525
11937      0.024492078573400817
12003      0.032401927785881225
12089      0.04124220478318574
12113      0.021413880579730923
12174      0.034828710980922155
12243      0.019559873271455336
12275      0.05024638971331645
12433      0.0256087306715057
12434      0.1590054830071746
12484      0.04282971531878951
12514      0.027732155590602863
12608      0.05137374716435924
12611      0.16623201276550184
12628      0.043957072769832295
12671      0.1427357658148628
12673      0.0631288979597432
12700      0.040442079460559575
12722      0.12010139993214664
12730      0.05766306410784339
12769      0.016837086991913146
12798      0.022397611721691447
12800      0.020850592664661834
12807      0.0268678365402698
12819      0.055712223565216275
12845      0.017220984647283808
12902      0.013297610702356357
12919      0.028267267059188767
