45
t_index    tf-idf
1266       0.09561017595594341
1298       0.12348192684356088
2550       0.06351667640859625
2739       0.11832674942358604
2982       0.2050586198664677
3005       0.080331090524436
3132       0.2507890720876157
3169       0.13065231452865242
3196       0.1354269327496167
3263       0.13116367483603453
3295       0.12214918023147496
3559       0.1354269327496167
4160       0.19334604924951976
4601       0.08097147920551834
6154       0.07204225450144716
6285       0.21517719758400417
6560       0.16803668320752924
6588       0.0758408390671239
7956       0.14703254147186484
8458       0.11915449975902737
9084       0.0355743605434996
9330       0.2646625598825279
9407       0.0873195442557635
9524       0.04708598291711357
9927       0.0798553861862284
10006      0.21978186691979315
10019      0.21517719758400417
10215      0.13711078922750936
10217      0.3228575889295295
10400      0.18897475814776915
10518      0.13768320843585763
10647      0.1700205920741709
10755      0.09780807601866391
11335      0.15820188184077977
11337      0.12438789290253047
11345      0.14063399141987756
11380      0.09695156904388694
11407      0.08543322261488653
11957      0.15500507857107335
12915      0.07907131049373733
13378      0.16246513975436194
13762      0.10323354832489662
13824      0.0780421657704668
13860      0.09472800120793091
14060      0.19334604924951976
