319
t_index    tf-idf
9          0.03887272532683277
10         0.017030524795729834
75         0.04242533970079156
77         0.050089874697104506
103        0.02072844414414704
112        0.0508846684591529
118        0.060359837046634036
122        0.025956165502243122
142        0.048981684709898186
168        0.0238420651609334
278        0.04140949987167176
308        0.03193433128419061
310        0.0508846684591529
314        0.02697200533136293
315        0.0421683021131483
317        0.02898685635962481
321        0.048981684709898186
329        0.022566302833845916
332        0.024225446949680693
382        0.02644913796660825
427        0.04050080017968839
475        0.04253532319869514
483        0.05438167126468654
537        0.02462666673884512
544        0.05097970710818233
564        0.03644717391884408
570        0.06590034222662085
574        0.03823799494548354
662        0.03823799494548354
677        0.02323869541163237
678        0.023475002525829285
696        0.04871424772097077
702        0.05467813593293411
704        0.07601956653079103
718        0.03644717391884408
763        0.05890633661555355
789        0.0233560396724793
949        0.03193433128419061
963        0.046478965961635886
1068       0.3258430084889733
1259       0.016375171413727043
1266       0.014334083616969844
1279       0.03592430655408939
1351       0.10788802132545172
1359       0.03892833689525792
1375       0.03410183532632626
1544       0.03592430655408939
1560       0.04050080017968839
1643       0.010995803597179617
1670       0.04140949987167176
1674       0.16432501768080499
1742       0.01890314332813719
1793       0.031318021292211166
1868       0.03644717391884408
1913       0.15872353476687628
1914       0.061485660373657415
1934       0.026645109767609688
1938       0.01680649479410742
1947       0.016861959101830554
2006       0.042350836517600576
2016       0.019141473421262753
2088       0.027339067966467054
2117       0.019898509110339233
2140       0.02224879445958986
2316       0.02030349759964107
2346       0.032950171113310424
2376       0.04291032362531382
2377       0.05358834156196154
2427       0.09295793192327177
2550       0.009522557004103472
2564       0.01323609009763285
2596       0.025192421661527836
2610       0.15101806365814094
2638       0.031318021292211166
2688       0.03700379737415474
2701       0.027339067966467054
2753       0.02564250656796493
2777       0.12898955117055586
2779       0.02072844414414704
2785       0.01749683674388179
2813       0.03370061553716183
2983       0.032950171113310424
3024       0.031318021292211166
3078       0.03644717391884408
3149       0.01858032139135226
3246       0.02504746581025976
3428       0.017763406511739792
3446       0.008472466110676377
3457       0.04531795582387997
3487       0.05438167126468654
3710       0.08316734926564302
3716       0.007555356208248691
3805       0.03799545118316923
3814       0.07935756263821865
3952       0.03892833689525792
4000       0.0555380297190048
4130       0.031318021292211166
4156       0.04242533970079156
4206       0.02792072676628626
4220       0.03644717391884408
4229       0.039797018220678465
4251       0.029696132828809247
4255       0.039678781319109326
4300       0.02697200533136293
4351       0.02898685635962481
4403       0.030394504953705596
4481       0.04060699519928214
4601       0.024278837308205688
4688       0.02792072676628626
4703       0.08146075212224332
4762       0.02013921320149971
4910       0.015620345648594094
4954       0.04050080017968839
4957       0.015668663254669805
4991       0.0690452687954818
5018       0.038428511759160684
5025       0.024225446949680693
5090       0.029500556724399104
5124       0.024005180141089738
5146       0.015476996030709417
5182       0.039678781319109326
5266       0.02792072676628626
5313       0.02108415105657415
5316       0.012139418654102844
5342       0.06545567123182387
5353       0.026117378983447202
5357       0.04050080017968839
5397       0.01958767654676542
5414       0.024490842354949093
5440       0.02289594818628269
5454       0.02854446861579341
5465       0.02289594818628269
5528       0.15293912132454698
5569       0.020220964241328108
5632       0.011669719833679901
5686       0.018856078250494804
5707       0.02323869541163237
5709       0.029155558419059802
5731       0.05435275330815101
5763       0.16957812864776484
5835       0.07184861310817878
5861       0.022566302833845916
5905       0.03592430655408939
5916       0.0064589191112406005
5999       0.03331723374841454
6019       0.022674790680982326
6147       0.016427921854175666
6154       0.010800730044201666
6189       0.03001850765669061
6240       0.05708893723158682
6257       0.03902337554428734
6277       0.01767841545326664
6292       0.04287383646834939
6325       0.013686175004069948
6372       0.10934152175653224
6392       0.02289594818628269
6395       0.0508846684591529
6419       0.04242533970079156
6423       0.029216861193579857
6486       0.027153584040747778
6560       0.025192421661527836
6765       0.03823799494548354
6954       0.027722449755214346
7092       0.031318021292211166
7156       0.02476466440488122
7193       0.019436362663416386
7219       0.051912331004486244
7225       0.03162067234991242
7273       0.1011018466114855
7292       0.03644717391884408
7398       0.03354649416424154
7408       0.014970870185531573
7453       0.031240691297188188
7569       0.009911340352573404
7585       0.028331502977622023
7616       0.016588137051898426
7634       0.04242533970079156
7660       0.014080064006454542
7703       0.04534958136196465
7705       0.04952932880976244
7706       0.034289521014418185
7707       0.036494562335466406
7800       0.0227404440562946
