37
t_index    tf-idf
67         0.17910381463761926
77         0.10555137909035818
99         0.23392762717260218
1664       0.1926165226692423
1841       0.1861946682198016
2186       0.09607276722188929
2262       0.2018798845729316
3527       0.22988539736142682
4166       0.15232657384987366
4710       0.13935241569608442
4856       0.08700915581569289
5245       0.1752535510092932
5334       0.16113970408481276
6068       0.2083017390223723
7188       0.050837092310884034
7302       0.3261743040076447
7398       0.042414305215505335
7465       0.09029922891603291
7841       0.12193116210085464
7897       0.06297187476269228
8032       0.07674199953847222
8106       0.09407954674225376
8690       0.09874744357301155
8934       0.17050945186667157
9084       0.033716162619203245
9161       0.17282991888213534
9547       0.26177924253120305
10359      0.18773062176850283
10412      0.1161866175448245
11218      0.1327171647109709
11270      0.2210390620430842
11344      0.11175798357501927
12316      0.15568287916883222
12386      0.20607601181400131
12484      0.21824241081947218
13127      0.10351924032621783
13384      0.18324677488738347
